Sample_Time,Sample_Year,Site,PSP,TREE_ID,SPCD,STAT_new,DBH_cm,TLHT_m,CRCL,PREVDBH_cm,PREVTLHT_m,PREVCRCL,STAT,DBH_live,TLHT_live,CRCL_live
4,2014,1067,10200,113849,4,0,11.6332,15.24,2,11.5824,14.6304,,0,11.6332,15.24,2
2,2004,1067,10200,113945,4,0,10.0584,11.5824,2,12.2428,11.2776,,0,10.0584,11.5824,2
3,2009,1067,10200,113945,4,0,10.16,11.8872,2,10.0584,11.5824,,0,10.16,11.8872,2
4,2014,1067,10200,113945,4,0,10.2616,12.4968,2,10.16,11.8872,,0,10.2616,12.4968,2
3,2005,1021,10061,104856,4,0,25.0952,21.6408,1,24.638,25.2984,,0,25.0952,21.6408,1
4,2010,1021,10061,104856,4,0,25.3238,22.2504,2,25.0952,21.6408,,0,25.3238,22.2504,2
3,2005,1021,10061,104860,4,0,17.7546,20.4216,2,17.3482,24.0792,,0,17.7546,20.4216,2
4,2010,1021,10061,104860,4,0,18.0594,21.0312,2,17.7546,20.4216,,0,18.0594,21.0312,2
3,2005,1021,10062,104868,4,0,23.6728,21.0312,2,23.5712,22.5552,,0,23.6728,21.0312,2
4,2010,1021,10062,104868,4,0,23.9014,21.6408,2,23.6728,21.0312,,0,23.9014,21.6408,2
3,2005,1021,10062,104928,4,0,17.653,17.3736,2,17.5514,19.2024,,0,17.653,17.3736,2
4,2010,1021,10062,104928,4,0,17.8816,18.288,2,17.653,17.3736,,0,17.8816,18.288,2
3,2005,1021,10062,104944,4,0,23.0124,20.7264,1,22.7838,22.2504,,0,23.0124,20.7264,1
4,2010,1021,10062,104944,4,0,23.2918,21.0312,2,23.0124,20.7264,,0,23.2918,21.0312,2
3,2005,1021,10063,104983,4,0,8.9662,10.9728,3,8.8392,14.3256,,0,8.9662,10.9728,3
4,2010,1021,10063,104983,4,0,9.017,10.3632,4,8.9662,10.9728,,0,9.017,10.3632,4
2,2005,1104,10307,204496,4,0,1.651,2.1336,5,0,0,,3,1.651,2.1336,5
3,2010,1104,10307,204496,4,0,1.7018,2.1336,5,1.651,2.1336,,0,1.7018,2.1336,5
2,2002,1031,10092,200183,4,0,4.0132,6.7056,5,0,0,,3,4.0132,6.7056,5
3,2007,1031,10092,200183,4,0,4.4196,7.3152,4,4.0132,6.7056,,0,4.4196,7.3152,4
4,2012,1031,10092,200183,4,0,4.699,7.3152,3,4.4196,7.3152,,0,4.699,7.3152,3
2,2002,1032,10095,200203,4,0,10.795,12.192,3,0,0,,4,10.795,12.192,3
3,2007,1032,10095,200203,4,0,11.0236,12.8016,3,10.795,12.192,,0,11.0236,12.8016,3
3,2007,1033,10098,107791,4,0,20.4724,13.716,2,20.3454,16.764,,0,20.4724,13.716,2
4,2012,1033,10098,107791,4,0,20.4724,15.24,2,20.4724,13.716,,0,20.4724,15.24,2
3,2007,1033,10098,107735,4,0,19.6596,15.8496,2,19.9136,15.8496,,0,19.6596,15.8496,2
4,2012,1033,10098,107735,4,0,19.812,15.8496,2,19.6596,15.8496,,0,19.812,15.8496,2
3,2007,1032,10096,301647,4,0,19.1516,17.3736,2,0,0,,4,19.1516,17.3736,2
4,2012,1032,10096,301647,4,0,19.5072,18.288,2,19.1516,17.3736,,0,19.5072,18.288,2
4,2012,1033,10097,400290,4,0,14.478,12.4968,2,0,0,,4,14.478,12.4968,2
2,2005,1104,10307,204500,4,0,3.3528,4.572,5,0,0,,8,3.3528,4.572,5
2,2005,1104,10307,204499,4,0,2.8194,2.7432,5,0,0,,8,2.8194,2.7432,5
2,2005,1104,10307,204497,4,0,2.4384,3.048,5,0,0,,8,2.4384,3.048,5
3,2005,1021,10061,104810,4,2,,0,0,10.9728,12.8016,5,2,10.9728,12.8016,5
3,2005,1021,10061,104818,4,2,,0,0,12.7508,17.0688,3,2,12.7508,17.0688,3
4,2010,1021,10061,104854,4,2,0,0,0,11.4808,18.288,3,2,11.4808,18.288,3
3,2005,1021,10061,104858,4,2,,0,0,10.6172,17.0688,3,2,10.6172,17.0688,3
3,2005,1021,10061,104861,4,2,,0,0,10.8204,18.8976,3,2,10.8204,18.8976,3
4,2010,1021,10062,104888,4,2,0,0,0,9.0424,14.3256,3,2,9.0424,14.3256,3
4,2010,1021,10062,104889,4,2,0,0,0,10.0838,15.24,3,2,10.0838,15.24,3
4,2010,1021,10062,104891,4,2,0,0,0,10.6172,15.5448,3,2,10.6172,15.5448,3
4,2010,1021,10062,104896,4,2,0,0,0,11.303,16.1544,3,2,11.303,16.1544,3
4,2010,1021,10062,104900,4,2,0,0,0,10.6172,15.8496,3,2,10.6172,15.8496,3
2,2000,1021,10062,104901,4,2,0,,0,8.4582,10.9728,4,2,8.4582,10.9728,4
4,2010,1021,10062,104909,4,2,0,0,0,10.4902,12.8016,3,2,10.4902,12.8016,3
2,2000,1021,10062,104915,4,2,0,,0,8.5344,13.1064,4,2,8.5344,13.1064,4
4,2010,1021,10062,104919,4,2,0,0,0,12.446,20.1168,2,2,12.446,20.1168,2
4,2010,1021,10062,104920,4,2,0,0,0,11.4808,17.0688,3,2,11.4808,17.0688,3
4,2010,1021,10062,104929,4,2,0,0,0,16.129,14.3256,3,2,16.129,14.3256,3
2,2000,1021,10062,104935,4,2,0,,0,8.5598,11.2776,4,2,8.5598,11.2776,4
3,2005,1021,10063,104962,4,2,,0,0,8.89,12.192,4,2,8.89,12.192,4
2,2000,1021,10063,104967,4,2,0,,0,5.334,8.8392,4,2,5.334,8.8392,4
3,2005,1021,10063,104974,4,2,,0,0,9.1948,10.0584,4,2,9.1948,10.0584,4
4,2010,1021,10063,104976,4,2,0,0,0,9.6774,11.5824,3,2,9.6774,11.5824,3
3,2005,1021,10063,104980,4,2,,0,0,4.5974,7.9248,4,2,4.5974,7.9248,4
3,2005,1021,10063,104985,4,2,,0,0,7.0612,10.668,4,2,7.0612,10.668,4
4,2010,1021,10063,104989,4,2,0,0,0,6.4008,8.5344,4,2,6.4008,8.5344,4
4,2010,1021,10063,104990,4,2,0,0,0,7.0866,8.8392,4,2,7.0866,8.8392,4
3,2005,1021,10063,104991,4,2,,0,0,7.3152,10.9728,4,2,7.3152,10.9728,4
3,2005,1021,10063,104997,4,2,,0,0,6.477,9.7536,4,2,6.477,9.7536,4
3,2005,1021,10063,104999,4,2,,0,0,4.826,7.62,4,2,4.826,7.62,4
2,2000,1021,10063,105001,4,2,0,,0,5.842,9.144,4,2,5.842,9.144,4
4,2010,1021,10063,105002,4,2,0,0,0,6.3754,9.144,4,2,6.3754,9.144,4
4,2010,1021,10063,105007,4,2,0,0,0,4.8768,7.62,4,2,4.8768,7.62,4
3,2005,1021,10063,105008,4,2,,0,0,5.5118,9.144,4,2,5.5118,9.144,4
3,2005,1021,10063,105009,4,2,,0,0,4.4958,7.62,4,2,4.4958,7.62,4
3,2005,1021,10063,105012,4,2,,0,0,6.858,10.3632,3,2,6.858,10.3632,3
2,2000,1021,10063,105013,4,2,0,,0,3.8862,5.4864,4,2,3.8862,5.4864,4
3,2005,1021,10063,105015,4,2,,0,0,5.1308,6.7056,4,2,5.1308,6.7056,4
3,2005,1021,10063,105016,4,2,,0,0,5.8928,9.144,4,2,5.8928,9.144,4
3,2005,1021,10063,105017,4,2,,0,0,4.5466,8.2296,4,2,4.5466,8.2296,4
4,2010,1021,10063,105019,4,2,0,0,0,5.715,8.8392,4,2,5.715,8.8392,4
3,2005,1021,10063,105022,4,2,,0,0,7.3406,12.4968,4,2,7.3406,12.4968,4
2,2000,1021,10063,105026,4,2,0,,0,7.4422,9.4488,4,2,7.4422,9.4488,4
2,2000,1021,10063,105029,4,2,0,,0,4.826,13.4112,4,2,4.826,13.4112,4
4,2010,1021,10063,105031,4,2,0,0,0,7.747,9.144,4,2,7.747,9.144,4
4,2010,1021,10063,105035,4,2,0,0,0,6.3246,10.0584,4,2,6.3246,10.0584,4
3,2005,1021,10063,105043,4,2,,0,0,6.5278,7.9248,4,2,6.5278,7.9248,4
2,2000,1021,10063,105046,4,2,0,,0,5.2832,7.9248,4,2,5.2832,7.9248,4
2,2000,1021,10063,105049,4,2,0,,0,5.461,6.4008,4,2,5.461,6.4008,4
3,2005,1021,10063,105050,4,2,,0,0,5.6134,8.2296,4,2,5.6134,8.2296,4
3,2005,1021,10063,105061,4,2,,0,0,4.318,6.7056,4,2,4.318,6.7056,4
3,2005,1021,10063,105064,4,2,,0,0,5.715,7.3152,4,2,5.715,7.3152,4
4,2010,1021,10063,105070,4,2,0,0,0,7.239,9.4488,4,2,7.239,9.4488,4
3,2005,1021,10063,105071,4,2,,0,0,8.0264,13.716,4,2,8.0264,13.716,4
4,2010,1021,10063,105082,4,2,0,0,0,5.2578,7.9248,4,2,5.2578,7.9248,4
4,2010,1021,10063,105083,4,2,0,0,0,6.1722,7.3152,4,2,6.1722,7.3152,4
3,2005,1021,10063,105092,4,2,,0,0,5.1816,8.5344,4,2,5.1816,8.5344,4
3,2005,1021,10063,105098,4,2,,0,0,4.3942,6.096,4,2,4.3942,6.096,4
4,2010,1021,10063,105100,4,2,0,0,0,6.2738,9.4488,4,2,6.2738,9.4488,4
3,2005,1021,10063,105104,4,2,,0,0,4.445,7.0104,4,2,4.445,7.0104,4
2,2000,1021,10063,105110,4,2,0,,0,6.604,8.8392,4,2,6.604,8.8392,4
2,2002,1031,10091,107227,4,2,0,,0,8.3566,10.668,3,2,8.3566,10.668,3
4,2012,1031,10091,107236,4,2,0,0,0,29.083,17.0688,1,2,29.083,17.0688,1
2,2002,1031,10091,107240,4,2,0,,0,13.97,11.8872,3,2,13.97,11.8872,3
4,2012,1031,10091,107245,4,2,0,0,0,26.6954,13.1064,2,2,26.6954,13.1064,2
3,2007,1031,10091,107246,4,2,,0,0,16.2306,16.1544,2,2,16.2306,16.1544,2
3,2007,1031,10091,107250,4,2,,0,0,14.605,16.764,2,2,14.605,16.764,2
3,2007,1031,10091,107252,4,2,,0,0,26.035,14.0208,1,2,26.035,14.0208,1
4,2012,1031,10091,107253,4,2,0,0,0,18.3642,15.5448,2,2,18.3642,15.5448,2
3,2007,1031,10091,107254,4,2,,0,0,16.8656,13.716,3,2,16.8656,13.716,3
3,2007,1031,10091,107257,4,2,,0,0,8.4074,12.8016,3,2,8.4074,12.8016,3
3,2007,1031,10091,107260,4,2,,0,0,8.9154,9.4488,4,2,8.9154,9.4488,4
3,2007,1031,10091,107267,4,2,,0,0,8.2042,11.2776,3,2,8.2042,11.2776,3
2,2002,1031,10091,107269,4,2,0,,0,7.8994,8.8392,4,2,7.8994,8.8392,4
4,2012,1031,10091,107270,4,2,0,0,0,9.2456,9.4488,3,2,9.2456,9.4488,3
4,2012,1031,10091,107271,4,2,0,0,0,8.3312,9.4488,3,2,8.3312,9.4488,3
3,2007,1031,10091,107276,4,2,,0,0,7.5692,5.1816,4,2,7.5692,5.1816,4
3,2007,1031,10092,107290,4,2,,0,0,5.334,6.4008,4,2,5.334,6.4008,4
3,2007,1031,10092,107293,4,2,,0,0,16.9926,12.8016,2,2,16.9926,12.8016,2
3,2007,1031,10092,107308,4,2,,0,0,10.6934,12.192,3,2,10.6934,12.192,3
3,2007,1031,10092,107311,4,2,,0,0,6.6802,5.7912,4,2,6.6802,5.7912,4
3,2007,1031,10092,107320,4,2,,0,0,8.5852,8.5344,3,2,8.5852,8.5344,3
2,2002,1031,10092,107321,4,2,0,,0,8.7376,7.0104,4,2,8.7376,7.0104,4
3,2007,1031,10092,107330,4,2,,0,0,11.4554,10.9728,3,2,11.4554,10.9728,3
4,2012,1031,10092,107343,4,2,0,0,0,21.0566,17.3736,2,2,21.0566,17.3736,2
4,2012,1031,10092,107344,4,2,0,0,0,7.0358,7.62,4,2,7.0358,7.62,4
4,2012,1031,10092,107346,4,2,0,0,0,25.019,15.8496,2,2,25.019,15.8496,2
3,2007,1031,10093,107349,4,2,,0,0,15.5956,14.6304,2,2,15.5956,14.6304,2
3,2007,1031,10093,107353,4,2,,0,0,10.541,13.1064,3,2,10.541,13.1064,3
3,2007,1031,10093,107357,4,2,,0,0,19.1262,18.5928,2,2,19.1262,18.5928,2
4,2012,1031,10093,107359,4,2,0,0,0,25.9334,16.764,2,2,25.9334,16.764,2
2,2002,1031,10093,107360,4,2,0,,0,10.541,12.192,3,2,10.541,12.192,3
3,2007,1031,10093,107362,4,2,,0,0,10.2616,11.5824,3,2,10.2616,11.5824,3
4,2012,1031,10093,107366,4,2,0,0,0,11.684,10.668,3,2,11.684,10.668,3
4,2012,1031,10093,107367,4,2,0,0,0,15.5448,15.24,2,2,15.5448,15.24,2
3,2007,1031,10093,107376,4,2,,0,0,7.2136,7.62,3,2,7.2136,7.62,3
3,2007,1031,10093,107383,4,2,,0,0,13.208,13.4112,2,2,13.208,13.4112,2
3,2007,1031,10093,107384,4,2,,0,0,6.096,5.7912,4,2,6.096,5.7912,4
4,2012,1031,10093,107386,4,2,0,0,0,14.0716,15.24,2,2,14.0716,15.24,2
3,2007,1031,10093,107388,4,2,,0,0,27.0002,17.3736,2,2,27.0002,17.3736,2
4,2012,1031,10093,107391,4,2,0,0,0,16.8656,15.8496,2,2,16.8656,15.8496,2
3,2007,1031,10093,107392,4,2,,0,0,9.5758,11.5824,3,2,9.5758,11.5824,3
3,2007,1031,10093,107393,4,2,,0,0,18.923,16.4592,2,2,18.923,16.4592,2
3,2007,1031,10093,107400,4,2,,0,0,7.6454,6.096,4,2,7.6454,6.096,4
4,2012,1031,10093,107401,4,2,0,0,0,9.6012,10.9728,3,2,9.6012,10.9728,3
4,2012,1031,10093,107402,4,2,0,0,0,14.1478,13.716,2,2,14.1478,13.716,2
4,2012,1032,10094,107411,4,2,0,0,0,12.2936,15.24,3,2,12.2936,15.24,3
4,2012,1032,10094,107414,4,2,0,0,0,17.5006,15.5448,2,2,17.5006,15.5448,2
4,2012,1032,10094,107418,4,2,0,0,0,17.5006,15.5448,3,2,17.5006,15.5448,3
3,2007,1032,10094,107420,4,2,,0,0,17.145,17.3736,2,2,17.145,17.3736,2
4,2012,1032,10094,107422,4,2,0,0,0,20.828,18.288,2,2,20.828,18.288,2
4,2012,1032,10094,107440,4,2,0,0,0,11.5062,11.8872,3,2,11.5062,11.8872,3
3,2007,1032,10095,107457,4,2,,0,0,14.6304,16.764,2,2,14.6304,16.764,2
3,2007,1032,10095,107463,4,2,,0,0,10.6172,9.7536,4,2,10.6172,9.7536,4
3,2007,1032,10095,107468,4,2,,0,0,28.5242,17.0688,2,2,28.5242,17.0688,2
2,2002,1032,10095,107469,4,2,0,,0,24.638,14.6304,1,2,24.638,14.6304,1
2,2002,1032,10095,107470,4,2,0,,0,8.3058,8.5344,4,2,8.3058,8.5344,4
2,2002,1032,10095,107474,4,2,0,,0,10.0838,12.8016,3,2,10.0838,12.8016,3
3,2007,1032,10095,107477,4,2,,0,0,11.303,13.1064,3,2,11.303,13.1064,3
4,2012,1032,10095,107479,4,2,0,0,0,20.2692,12.4968,2,2,20.2692,12.4968,2
3,2007,1032,10095,107483,4,2,,0,0,10.8966,12.4968,3,2,10.8966,12.4968,3
4,2012,1032,10095,107486,4,2,0,0,0,12.065,13.1064,3,2,12.065,13.1064,3
3,2007,1032,10095,107487,4,2,,0,0,10.1092,12.4968,3,2,10.1092,12.4968,3
3,2007,1032,10095,107488,4,2,,0,0,15.4178,15.8496,2,2,15.4178,15.8496,2
3,2007,1032,10095,107489,4,2,,0,0,15.9766,15.5448,2,2,15.9766,15.5448,2
3,2007,1032,10095,107492,4,2,,0,0,15.0622,14.6304,2,2,15.0622,14.6304,2
4,2012,1032,10095,107493,4,2,0,0,0,10.414,14.3256,3,2,10.414,14.3256,3
3,2007,1032,10095,107494,4,2,,0,0,9.525,10.9728,3,2,9.525,10.9728,3
3,2007,1032,10095,107497,4,2,,0,0,8.763,9.7536,4,2,8.763,9.7536,4
4,2012,1032,10095,107498,4,2,0,0,0,21.0566,17.0688,2,2,21.0566,17.0688,2
3,2007,1032,10095,107500,4,2,,0,0,11.7094,11.2776,3,2,11.7094,11.2776,3
3,2007,1032,10095,107503,4,2,,0,0,10.3632,11.2776,3,2,10.3632,11.2776,3
3,2007,1032,10095,107504,4,2,,0,0,18.4658,18.8976,2,2,18.4658,18.8976,2
4,2012,1032,10095,107506,4,2,0,0,0,30.48,15.5448,1,2,30.48,15.5448,1
3,2007,1032,10095,107507,4,2,,0,0,16.7386,17.0688,2,2,16.7386,17.0688,2
4,2012,1032,10095,107508,4,2,0,0,0,10.4394,11.8872,3,2,10.4394,11.8872,3
3,2007,1032,10095,107509,4,2,,0,0,9.271,10.3632,3,2,9.271,10.3632,3
3,2007,1032,10095,107513,4,2,,0,0,24.1046,13.716,2,2,24.1046,13.716,2
3,2007,1032,10095,107514,4,2,,0,0,8.128,9.4488,4,2,8.128,9.4488,4
3,2007,1032,10095,107515,4,2,,0,0,12.1412,12.4968,3,2,12.1412,12.4968,3
3,2007,1032,10095,107517,4,2,,0,0,9.9568,11.2776,3,2,9.9568,11.2776,3
3,2007,1032,10095,107518,4,2,,0,0,16.2052,14.3256,2,2,16.2052,14.3256,2
4,2012,1032,10095,107519,4,2,0,0,0,9.1186,12.4968,3,2,9.1186,12.4968,3
4,2012,1032,10096,107525,4,2,0,0,0,19.5326,15.5448,2,2,19.5326,15.5448,2
4,2012,1032,10096,107541,4,2,0,0,0,16.383,13.4112,3,2,16.383,13.4112,3
4,2012,1032,10096,107547,4,2,0,0,0,21.8186,16.1544,2,2,21.8186,16.1544,2
4,2012,1032,10096,107549,4,2,0,0,0,10.9728,11.8872,3,2,10.9728,11.8872,3
4,2012,1032,10096,107563,4,2,0,0,0,23.6474,15.8496,2,2,23.6474,15.8496,2
4,2012,1032,10096,107565,4,2,0,0,0,24.003,16.4592,2,2,24.003,16.4592,2
4,2012,1032,10096,107572,4,2,0,0,0,10.3632,10.9728,3,2,10.3632,10.9728,3
4,2012,1032,10096,107575,4,2,0,0,0,7.3406,7.9248,3,2,7.3406,7.9248,3
4,2012,1032,10096,107578,4,2,0,0,0,25.2476,17.0688,2,2,25.2476,17.0688,2
4,2012,1032,10096,107579,4,2,0,0,0,22.987,16.1544,2,2,22.987,16.1544,2
4,2012,1032,10096,107587,4,2,0,0,0,12.192,11.8872,3,2,12.192,11.8872,3
4,2012,1032,10096,107596,4,2,0,0,0,14.097,13.716,3,2,14.097,13.716,3
4,2012,1033,10097,107598,4,2,0,0,0,15.3416,14.6304,2,2,15.3416,14.6304,2
3,2007,1033,10097,107601,4,2,,0,0,8.128,6.096,3,2,8.128,6.096,3
3,2007,1033,10097,107602,4,2,,0,0,13.462,13.716,2,2,13.462,13.716,2
2,2002,1033,10097,107603,4,2,0,,0,7.7978,6.7056,4,2,7.7978,6.7056,4
2,2002,1033,10097,107605,4,2,0,,0,7.493,7.62,4,2,7.493,7.62,4
2,2002,1033,10097,107608,4,2,0,,0,7.493,7.62,4,2,7.493,7.62,4
2,2002,1033,10097,107612,4,2,0,,0,9.7028,9.7536,4,2,9.7028,9.7536,4
3,2007,1033,10097,107613,4,2,,0,0,7.8994,11.8872,3,2,7.8994,11.8872,3
3,2007,1033,10097,107614,4,2,,0,0,8.9154,10.9728,3,2,8.9154,10.9728,3
2,2002,1033,10097,107615,4,2,0,,0,5.715,4.572,4,2,5.715,4.572,4
2,2002,1033,10097,107616,4,2,0,,0,7.8486,8.2296,4,2,7.8486,8.2296,4
3,2007,1033,10097,107617,4,2,,0,0,9.6266,11.2776,2,2,9.6266,11.2776,2
2,2002,1033,10097,107620,4,2,0,,0,11.2014,10.9728,4,2,11.2014,10.9728,4
2,2002,1033,10097,107624,4,2,0,,0,8.382,10.3632,4,2,8.382,10.3632,4
3,2007,1033,10097,107625,4,2,,0,0,7.62,12.192,3,2,7.62,12.192,3
2,2002,1033,10097,107630,4,2,0,,0,6.9596,7.62,4,2,6.9596,7.62,4
2,2002,1033,10097,107632,4,2,0,,0,11.4554,11.8872,2,2,11.4554,11.8872,2
4,2012,1033,10097,107637,4,2,0,0,0,12.7254,12.8016,2,2,12.7254,12.8016,2
2,2002,1033,10097,107638,4,2,0,,0,7.2136,10.9728,4,2,7.2136,10.9728,4
2,2002,1033,10097,107643,4,2,0,,0,8.7884,8.8392,4,2,8.7884,8.8392,4
2,2002,1033,10097,107644,4,2,0,,0,9.9568,10.0584,3,2,9.9568,10.0584,3
3,2007,1033,10097,107645,4,2,,0,0,11.2776,11.8872,2,2,11.2776,11.8872,2
2,2002,1033,10097,107650,4,2,0,,0,8.382,7.9248,4,2,8.382,7.9248,4
4,2012,1033,10097,107654,4,2,0,0,0,16.256,13.1064,2,2,16.256,13.1064,2
2,2002,1033,10097,107660,4,2,0,,0,14.478,11.5824,2,2,14.478,11.5824,2
2,2002,1033,10097,107661,4,2,0,,0,7.4422,6.4008,4,2,7.4422,6.4008,4
4,2012,1033,10097,107664,4,2,0,0,0,14.4526,13.4112,2,2,14.4526,13.4112,2
4,2012,1033,10097,107665,4,2,0,0,0,12.1666,11.8872,2,2,12.1666,11.8872,2
3,2007,1033,10097,107666,4,2,,0,0,11.2268,11.5824,2,2,11.2268,11.5824,2
4,2012,1033,10097,107667,4,2,0,0,0,14.1224,13.716,2,2,14.1224,13.716,2
3,2007,1033,10097,107672,4,2,,0,0,8.763,7.9248,3,2,8.763,7.9248,3
3,2007,1033,10097,107674,4,2,,0,0,9.906,10.9728,3,2,9.906,10.9728,3
2,2002,1033,10097,107676,4,2,0,,0,8.2042,8.8392,4,2,8.2042,8.8392,4
3,2007,1033,10097,107677,4,2,,0,0,9.7028,12.192,3,2,9.7028,12.192,3
4,2012,1033,10097,107688,4,2,0,0,0,13.9446,14.0208,2,2,13.9446,14.0208,2
2,2002,1033,10097,107694,4,2,0,,0,13.3096,11.5824,2,2,13.3096,11.5824,2
3,2007,1033,10097,107695,4,2,,0,0,15.24,12.8016,2,2,15.24,12.8016,2
2,2002,1033,10097,107702,4,2,0,,0,14.1478,12.8016,2,2,14.1478,12.8016,2
3,2007,1033,10098,107708,4,2,,0,0,11.2776,13.716,2,2,11.2776,13.716,2
2,2002,1033,10098,107711,4,2,0,,0,12.3444,14.3256,3,2,12.3444,14.3256,3
3,2007,1033,10098,107712,4,2,,0,0,13.1064,14.6304,2,2,13.1064,14.6304,2
4,2012,1033,10098,107713,4,2,0,0,0,12.6238,15.5448,2,2,12.6238,15.5448,2
4,2012,1033,10098,107714,4,2,0,0,0,14.1224,14.3256,2,2,14.1224,14.3256,2
4,2012,1033,10098,107715,4,2,0,0,0,13.5382,14.9352,2,2,13.5382,14.9352,2
4,2012,1033,10098,107716,4,2,0,0,0,14.8844,14.6304,2,2,14.8844,14.6304,2
2,2002,1033,10098,107724,4,2,0,,0,10.9728,11.2776,3,2,10.9728,11.2776,3
3,2007,1033,10098,107725,4,2,,0,0,8.6614,9.144,3,2,8.6614,9.144,3
2,2002,1033,10098,107729,4,2,0,,0,7.0104,8.2296,4,2,7.0104,8.2296,4
3,2007,1033,10098,107732,4,2,,0,0,13.9446,11.5824,2,2,13.9446,11.5824,2
4,2012,1033,10098,107733,4,2,0,0,0,14.0462,15.24,2,2,14.0462,15.24,2
3,2007,1033,10098,107734,4,2,,0,0,13.0048,12.8016,2,2,13.0048,12.8016,2
2,2002,1033,10098,107736,4,2,0,,0,11.811,11.5824,2,2,11.811,11.5824,2
4,2012,1033,10098,107738,4,2,0,0,0,15.0368,14.3256,2,2,15.0368,14.3256,2
2,2002,1033,10098,107739,4,2,0,,0,11.3538,11.2776,3,2,11.3538,11.2776,3
3,2007,1033,10098,107743,4,2,,0,0,13.462,14.6304,2,2,13.462,14.6304,2
4,2012,1033,10098,107744,4,2,0,0,0,12.5984,12.8016,2,2,12.5984,12.8016,2
2,2002,1033,10098,107745,4,2,0,,0,10.0838,10.0584,3,2,10.0838,10.0584,3
3,2007,1033,10098,107750,4,2,,0,0,12.9032,13.1064,2,2,12.9032,13.1064,2
3,2007,1033,10098,107752,4,2,,0,0,13.1064,14.0208,2,2,13.1064,14.0208,2
4,2012,1033,10098,107756,4,2,0,0,0,15.2146,12.8016,2,2,15.2146,12.8016,2
3,2007,1033,10098,107758,4,2,,0,0,10.1854,11.2776,3,2,10.1854,11.2776,3
4,2012,1033,10098,107760,4,2,0,0,0,14.1224,12.192,2,2,14.1224,12.192,2
2,2002,1033,10098,107761,4,2,0,,0,9.906,9.4488,3,2,9.906,9.4488,3
2,2002,1033,10098,107762,4,2,0,,0,9.525,9.4488,3,2,9.525,9.4488,3
4,2012,1033,10098,107765,4,2,0,0,0,11.9126,11.8872,2,2,11.9126,11.8872,2
3,2007,1033,10098,107766,4,2,,0,0,11.176,13.4112,2,2,11.176,13.4112,2
2,2002,1033,10098,107771,4,2,0,,0,8.763,9.7536,3,2,8.763,9.7536,3
4,2012,1033,10098,107773,4,2,0,0,0,13.0302,14.0208,2,2,13.0302,14.0208,2
3,2007,1033,10098,107775,4,2,,0,0,11.4808,12.8016,2,2,11.4808,12.8016,2
4,2012,1033,10098,107776,4,2,0,0,2,13.4366,13.716,2,0,13.4366,13.716,2
3,2007,1033,10098,107778,4,2,,0,0,9.4488,10.9728,3,2,9.4488,10.9728,3
4,2012,1033,10098,107787,4,2,0,0,0,11.303,10.9728,2,2,11.303,10.9728,2
2,2002,1033,10098,107788,4,2,0,,0,9.1694,9.4488,3,2,9.1694,9.4488,3
3,2007,1033,10098,107789,4,2,,0,0,7.9756,8.8392,3,2,7.9756,8.8392,3
2,2002,1033,10098,107792,4,2,0,,0,8.1534,6.7056,4,2,8.1534,6.7056,4
4,2012,1033,10098,107794,4,2,0,0,0,8.2804,9.7536,3,2,8.2804,9.7536,3
3,2007,1033,10098,107795,4,2,,0,0,11.43,10.668,3,2,11.43,10.668,3
2,2002,1033,10098,107796,4,2,0,,0,10.2616,9.7536,3,2,10.2616,9.7536,3
4,2012,1033,10099,107798,4,2,0,0,0,9.0932,11.5824,2,2,9.0932,11.5824,2
2,2002,1033,10099,107799,4,2,0,,0,6.8834,10.668,3,2,6.8834,10.668,3
2,2002,1033,10099,107800,4,2,0,,0,7.2644,10.668,2,2,7.2644,10.668,2
3,2007,1033,10099,107809,4,2,,0,0,12.0142,10.9728,2,2,12.0142,10.9728,2
4,2012,1033,10099,107811,4,2,0,0,0,12.7,11.8872,2,2,12.7,11.8872,2
3,2007,1033,10099,107813,4,2,,0,0,9.2964,8.2296,3,2,9.2964,8.2296,3
2,2002,1033,10099,107815,4,2,0,,0,11.303,10.9728,2,2,11.303,10.9728,2
2,2002,1033,10099,107818,4,2,0,,0,12.319,13.1064,2,2,12.319,13.1064,2
3,2007,1033,10099,107820,4,2,,0,0,10.541,10.668,3,2,10.541,10.668,3
3,2007,1033,10099,107826,4,2,,0,0,19.1262,13.4112,1,2,19.1262,13.4112,1
2,2002,1033,10099,107827,4,2,0,,0,14.478,11.5824,2,2,14.478,11.5824,2
4,2012,1033,10099,107829,4,2,0,0,0,11.684,11.2776,2,2,11.684,11.2776,2
4,2012,1033,10099,107834,4,2,0,0,0,11.3284,10.9728,2,2,11.3284,10.9728,2
3,2007,1033,10099,107836,4,2,,0,0,9.525,9.144,3,2,9.525,9.144,3
2,2002,1033,10099,107838,4,2,0,,0,13.7668,12.192,2,2,13.7668,12.192,2
4,2012,1033,10099,107841,4,2,0,0,0,13.1064,10.9728,2,2,13.1064,10.9728,2
2,2002,1033,10099,107844,4,2,0,,0,11.684,11.8872,3,2,11.684,11.8872,3
4,2012,1033,10099,107846,4,2,0,0,0,11.5824,11.8872,2,2,11.5824,11.8872,2
3,2007,1033,10099,107847,4,2,,0,0,13.6652,12.192,2,2,13.6652,12.192,2
3,2007,1033,10099,107848,4,2,,0,0,11.5824,9.7536,3,2,11.5824,9.7536,3
